symbol,side_group,extra_delay_minutes,signal_utc,btc_signal_bps,gross_bps
1000PEPEUSDT,both,0,2026-07-06 15:42:00+00:00,48.44801724784631,11.791149268580714
1000PEPEUSDT,both,0,2026-07-06 15:51:00+00:00,57.774615134125185,4.760684073681354
1000PEPEUSDT,both,0,2026-07-06 21:10:00+00:00,76.86459278543722,-21.92036797470265
1000PEPEUSDT,both,0,2026-07-07 14:36:00+00:00,-53.846784612563425,-9.772231827407385
1000PEPEUSDT,both,0,2026-07-08 01:37:00+00:00,-38.353917266764626,-15.267175572519776
1000PEPEUSDT,both,0,2026-07-08 08:17:00+00:00,-31.539099418136374,41.89568359149965
1000PEPEUSDT,both,0,2026-07-08 11:44:00+00:00,41.6966873235225,-38.88953063031941
1000PEPEUSDT,both,0,2026-07-08 14:21:00+00:00,27.19474943381428,-6.53519394149038
1000PEPEUSDT,both,0,2026-07-08 14:46:00+00:00,-27.847441300234976,-17.490671641791078
1000PEPEUSDT,both,0,2026-07-09 01:10:00+00:00,58.49239383936222,-63.738025266211196
1000PEPEUSDT,both,0,2026-07-09 01:41:00+00:00,-28.967242234383406,17.025887087411817
1000PEPEUSDT,both,0,2026-07-09 14:16:00+00:00,-29.601484650374488,22.20605689344901
1000PEPEUSDT,both,0,2026-07-09 15:23:00+00:00,34.148393063979654,-12.612268297343965
1000PEPEUSDT,both,0,2026-07-09 18:08:00+00:00,39.19958277361246,3.0463424850535326
1000PEPEUSDT,both,0,2026-07-10 01:49:00+00:00,67.85196105052904,-41.09384339509914
1000PEPEUSDT,both,0,2026-07-10 08:17:00+00:00,27.48875791819927,9.377344336083393
1000PEPEUSDT,both,0,2026-07-10 14:33:00+00:00,-51.930973410012626,-29.123350291233585
1000PEPEUSDT,both,0,2026-07-11 15:38:00+00:00,-35.11933980936632,-14.014157892845436
1000PEPEUSDT,both,0,2026-07-13 00:11:00+00:00,28.891519412841404,2.1369043379149133
1000PEPEUSDT,both,0,2026-07-13 00:46:00+00:00,34.806715580533165,8.261494252872481
1000PEPEUSDT,both,0,2026-07-13 01:10:00+00:00,-28.47347510874343,-24.56381172560862
1000PEPEUSDT,both,0,2026-07-13 01:18:00+00:00,-26.49763643745473,-13.005780346819762
1000PEPEUSDT,both,0,2026-07-13 14:17:00+00:00,-32.16126099163219,-34.246575342467
1000PEPEUSDT,both,0,2026-07-13 17:37:00+00:00,-27.35732966559823,-61.04868913857642
1000PEPEUSDT,both,0,2026-07-14 12:31:00+00:00,94.43454551377073,-9.759976865240105
1000PEPEUSDT,both,0,2026-07-14 14:05:00+00:00,-26.779580918585566,-33.20285195023143
1000PEPEUSDT,both,0,2026-07-14 15:00:00+00:00,28.105354307950137,-17.1173059456442
1000PEPEUSDT,both,0,2026-07-14 15:32:00+00:00,61.367429903746995,-88.46180531464576
1000PEPEUSDT,both,0,2026-07-14 22:21:00+00:00,39.881195646120915,-20.901973287986706
1000PEPEUSDT,both,0,2026-07-15 12:31:00+00:00,33.93549651660166,-9.348482669352398
1000PEPEUSDT,both,0,2026-07-15 13:26:00+00:00,-27.148431321784017,22.71788517141715
1000PEPEUSDT,both,0,2026-07-15 14:22:00+00:00,30.18797393563588,-57.91842573531936
1000PEPEUSDT,both,0,2026-07-15 17:49:00+00:00,-29.34548200506981,-15.409424834258445
1000PEPEUSDT,both,0,2026-07-17 13:58:00+00:00,26.50279290229207,27.350680070965527
1000PEPEUSDT,both,0,2026-07-20 01:10:00+00:00,27.326906248390515,-28.052919581630363
1000PEPEUSDT,both,0,2026-07-20 05:13:00+00:00,-26.598701009223902,-23.275497249259924
1000PEPEUSDT,both,0,2026-07-20 08:38:00+00:00,-27.438333768152745,-26.66097899114872
1000PEPEUSDT,both,0,2026-07-20 11:33:00+00:00,40.32949949003495,86.62640207075079
1000PEPEUSDT,both,0,2026-07-20 15:44:00+00:00,26.67217260027499,28.540971768509227
1000PEPEUSDT,both,0,2026-07-21 05:49:00+00:00,30.027381666801745,-13.317852752355863
1000PEPEUSDT,both,0,2026-07-21 17:47:00+00:00,-66.08028381320352,-66.73421613500707
1000PEPEUSDT,both,0,2026-07-23 07:12:00+00:00,-35.713532972785345,-5.9990119274466736
1000PEPEUSDT,both,0,2026-07-26 22:01:00+00:00,35.449889904626275,-27.413022878028936
1000PEPEUSDT,both,0,2026-07-27 14:21:00+00:00,-28.014515785805827,15.47466864024738
1000PEPEUSDT,both,0,2026-07-27 14:31:00+00:00,-42.62263532599064,-25.180345719340025
1000PEPEUSDT,both,0,2026-07-27 22:41:00+00:00,-47.31903117674463,48.83153121730044
1000PEPEUSDT,both,0,2026-07-27 22:58:00+00:00,-32.55150075807123,9.183060784798691
1000PEPEUSDT,both,0,2026-07-28 15:21:00+00:00,29.28965667797101,108.43201597945607
1000PEPEUSDT,both,0,2026-07-29 13:40:00+00:00,26.727932107082353,5.836433938863905
1000PEPEUSDT,both,0,2026-07-29 18:01:00+00:00,34.416755993422754,-1.8088416178285716
1000PEPEUSDT,both,0,2026-07-29 18:32:00+00:00,-29.90644764503614,17.48761294083412
1000PEPEUSDT,both,0,2026-07-29 19:48:00+00:00,-30.1797810916149,-2.211247880887779
1000PEPEUSDT,both,0,2026-07-30 11:51:00+00:00,27.604676182413357,0.3618337735633581
1000PEPEUSDT,both,0,2026-07-31 01:10:00+00:00,33.73941368579381,-13.57579221892724
1000PEPEUSDT,both,0,2026-07-31 14:07:00+00:00,-41.60368785768753,-60.123913920153704
1000PEPEUSDT,both,1,2026-07-01 01:11:00+00:00,-31.026591709881757,85.89276418532022
1000PEPEUSDT,both,1,2026-07-01 03:53:00+00:00,27.072276103190518,-3.8497732911291216
1000PEPEUSDT,both,1,2026-07-01 13:41:00+00:00,28.549237088189017,43.179414874867646
1000PEPEUSDT,both,1,2026-07-01 14:11:00+00:00,33.291309288809856,44.06247273361919
1000PEPEUSDT,both,1,2026-07-01 15:24:00+00:00,52.4199361177935,-20.753038837829642
1000PEPEUSDT,both,1,2026-07-01 22:22:00+00:00,37.10219990420427,-76.99711260827691
1000PEPEUSDT,both,1,2026-07-01 22:30:00+00:00,-31.393988674253137,28.345390701017827
1000PEPEUSDT,both,1,2026-07-02 03:28:00+00:00,55.30494944236963,-3.384953880003483
1000PEPEUSDT,both,1,2026-07-02 03:39:00+00:00,28.51093021941864,28.210526315790574
1000PEPEUSDT,both,1,2026-07-02 09:46:00+00:00,-28.830231669640938,-31.172069825435855
1000PEPEUSDT,both,1,2026-07-02 12:31:00+00:00,30.468887437944403,13.151405556468543
1000PEPEUSDT,both,1,2026-07-02 13:29:00+00:00,-29.01448387039096,-105.6727421667003
1000PEPEUSDT,both,1,2026-07-02 14:02:00+00:00,28.30572700174727,-58.01071586834738
1000PEPEUSDT,both,1,2026-07-02 15:37:00+00:00,-32.92390846873161,-0.8174943797256695
1000PEPEUSDT,both,1,2026-07-02 16:16:00+00:00,-28.30381295147788,1.6432503491914385
1000PEPEUSDT,both,1,2026-07-02 16:28:00+00:00,-41.67314919893528,-17.364700045479076
1000PEPEUSDT,both,1,2026-07-02 19:56:00+00:00,-27.759364270956155,26.325531652336977
1000PEPEUSDT,both,1,2026-07-02 20:58:00+00:00,26.867003431991776,-18.448671695636687
1000PEPEUSDT,both,1,2026-07-03 20:07:00+00:00,40.61448751192742,-22.445408202085293
1000PEPEUSDT,both,1,2026-07-05 22:21:00+00:00,26.715837567046208,10.905918278318882
1000PEPEUSDT,both,1,2026-07-06 11:58:00+00:00,-43.318422596954065,196.28291556482603
1000PEPEUSDT,both,1,2026-07-06 13:31:00+00:00,28.217796248473093,10.686615014694478
1000PEPEUSDT,both,1,2026-07-06 14:24:00+00:00,34.25407190212226,34.67772333207719
1000PEPEUSDT,both,1,2026-07-06 15:42:00+00:00,48.44801724784631,38.74967708602295
1000PEPEUSDT,both,1,2026-07-06 15:51:00+00:00,57.774615134125185,1.4631648255170049
1000PEPEUSDT,both,1,2026-07-06 21:10:00+00:00,76.86459278543722,-20.81912487885362
1000PEPEUSDT,both,1,2026-07-07 14:36:00+00:00,-53.846784612563425,-19.221347001847633
1000PEPEUSDT,both,1,2026-07-08 01:37:00+00:00,-38.353917266764626,-37.03279502156987
1000PEPEUSDT,both,1,2026-07-08 08:17:00+00:00,-31.539099418136374,-0.3856239395361172
1000PEPEUSDT,both,1,2026-07-08 11:44:00+00:00,41.6966873235225,-18.15583111214214
1000PEPEUSDT,both,1,2026-07-08 14:21:00+00:00,27.19474943381428,-24.210283606178606
1000PEPEUSDT,both,1,2026-07-08 14:46:00+00:00,-27.847441300234976,-28.7568491819834
1000PEPEUSDT,both,1,2026-07-09 01:10:00+00:00,58.49239383936222,-20.315854032506575
1000PEPEUSDT,both,1,2026-07-09 01:41:00+00:00,-28.967242234383406,0.7746833481814264
1000PEPEUSDT,both,1,2026-07-09 14:16:00+00:00,-29.601484650374488,28.319938767699114
1000PEPEUSDT,both,1,2026-07-09 15:23:00+00:00,34.148393063979654,-34.04222766217768
1000PEPEUSDT,both,1,2026-07-09 18:08:00+00:00,39.19958277361246,-4.945222154595363
1000PEPEUSDT,both,1,2026-07-10 01:49:00+00:00,67.85196105052904,-20.266466504034184
1000PEPEUSDT,both,1,2026-07-10 08:17:00+00:00,27.48875791819927,-23.19838359649662
1000PEPEUSDT,both,1,2026-07-10 14:33:00+00:00,-51.930973410012626,-1.468051528608072
1000PEPEUSDT,both,1,2026-07-11 15:38:00+00:00,-35.11933980936632,-5.024223936838101
1000PEPEUSDT,both,1,2026-07-13 00:11:00+00:00,28.891519412841404,-3.2074126870984543
1000PEPEUSDT,both,1,2026-07-13 00:46:00+00:00,34.806715580533165,-5.024223936838101
1000PEPEUSDT,both,1,2026-07-13 01:10:00+00:00,-28.47347510874343,-61.0328638497637
1000PEPEUSDT,both,1,2026-07-13 01:18:00+00:00,-26.49763643745473,-11.557770794958788
1000PEPEUSDT,both,1,2026-07-13 14:17:00+00:00,-32.16126099163219,26.84368991910602
1000PEPEUSDT,both,1,2026-07-13 17:37:00+00:00,-27.35732966559823,-20.52315384902581
1000PEPEUSDT,both,1,2026-07-14 12:31:00+00:00,94.43454551377073,18.106757441878063
1000PEPEUSDT,both,1,2026-07-14 14:05:00+00:00,-26.779580918585566,-8.745539774714928
1000PEPEUSDT,both,1,2026-07-14 15:00:00+00:00,28.105354307950137,-8.052375450757765
1000PEPEUSDT,both,1,2026-07-14 15:32:00+00:00,61.367429903746995,-53.92617332915961
1000PEPEUSDT,both,1,2026-07-14 22:21:00+00:00,39.881195646120915,-35.354428142124746
1000PEPEUSDT,both,1,2026-07-15 12:31:00+00:00,33.93549651660166,-10.43015393468627
1000PEPEUSDT,both,1,2026-07-15 13:26:00+00:00,-27.148431321784017,-94.1022370824851
1000PEPEUSDT,both,1,2026-07-15 14:22:00+00:00,30.18797393563588,-14.69559132260212
1000PEPEUSDT,both,1,2026-07-15 17:49:00+00:00,-29.34548200506981,-12.538511141362285
1000PEPEUSDT,both,1,2026-07-17 13:58:00+00:00,26.50279290229207,12.547051442910462
1000PEPEUSDT,both,1,2026-07-20 01:10:00+00:00,27.326906248390515,-7.6280295412778365
1000PEPEUSDT,both,1,2026-07-20 05:13:00+00:00,-26.598701009223902,-14.417835917994726
1000PEPEUSDT,both,1,2026-07-20 08:38:00+00:00,-27.438333768152745,-15.256883338063965
1000PEPEUSDT,both,1,2026-07-20 11:33:00+00:00,40.32949949003495,84.60529042060739
1000PEPEUSDT,both,1,2026-07-20 15:44:00+00:00,26.67217260027499,6.520247083048325
1000PEPEUSDT,both,1,2026-07-21 05:49:00+00:00,30.027381666801745,-10.249402118209794
1000PEPEUSDT,both,1,2026-07-21 17:47:00+00:00,-66.08028381320352,-25.766913889759824
1000PEPEUSDT,both,1,2026-07-23 07:12:00+00:00,-35.713532972785345,-5.644933672028785
1000PEPEUSDT,both,1,2026-07-26 22:01:00+00:00,35.449889904626275,18.67128356587644
1000PEPEUSDT,both,1,2026-07-27 14:21:00+00:00,-28.014515785805827,22.528581035642368
1000PEPEUSDT,both,1,2026-07-27 14:31:00+00:00,-42.62263532599064,33.219212908037754
1000PEPEUSDT,both,1,2026-07-27 22:41:00+00:00,-47.31903117674463,56.406685236769505
1000PEPEUSDT,both,1,2026-07-27 22:58:00+00:00,-32.55150075807123,36.37005649717473
1000PEPEUSDT,both,1,2026-07-28 15:21:00+00:00,29.28965667797101,81.00042631803194
1000PEPEUSDT,both,1,2026-07-29 13:40:00+00:00,26.727932107082353,14.96842028403389
1000PEPEUSDT,both,1,2026-07-29 18:01:00+00:00,34.416755993422754,2.531004808909998
1000PEPEUSDT,both,1,2026-07-29 18:32:00+00:00,-29.90644764503614,-30.67596684074081
1000PEPEUSDT,both,1,2026-07-29 19:48:00+00:00,-30.1797810916149,5.153500699403013
1000PEPEUSDT,both,1,2026-07-30 11:51:00+00:00,27.604676182413357,-9.765625
1000PEPEUSDT,both,1,2026-07-31 01:10:00+00:00,33.73941368579381,-11.082907296842137
1000PEPEUSDT,both,1,2026-07-31 14:07:00+00:00,-41.60368785768753,-72.8084296794984
1000PEPEUSDT,bull,0,2026-07-01 03:53:00+00:00,27.072276103190518,-7.269617276031148
1000PEPEUSDT,bull,0,2026-07-01 13:41:00+00:00,28.549237088189017,12.318521777388014
1000PEPEUSDT,bull,0,2026-07-01 14:11:00+00:00,33.291309288809856,38.881607688947554
1000PEPEUSDT,bull,0,2026-07-01 15:24:00+00:00,52.4199361177935,-22.441461658975204
1000PEPEUSDT,bull,0,2026-07-01 22:22:00+00:00,37.10219990420427,-36.861726636787665
1000PEPEUSDT,bull,0,2026-07-02 03:28:00+00:00,55.30494944236963,-27.46440190983246
1000PEPEUSDT,bull,0,2026-07-02 03:39:00+00:00,28.51093021941864,26.975763962064914
1000PEPEUSDT,bull,0,2026-07-02 12:31:00+00:00,30.468887437944403,-51.53163469796662
1000PEPEUSDT,bull,0,2026-07-02 14:02:00+00:00,28.30572700174727,-86.52607855763162
1000PEPEUSDT,bull,0,2026-07-02 20:58:00+00:00,26.867003431991776,-23.348216114364995
1000PEPEUSDT,bull,0,2026-07-03 20:07:00+00:00,40.61448751192742,22.932273352698207
1000PEPEUSDT,bull,0,2026-07-05 22:21:00+00:00,26.715837567046208,52.132701421798714
1000PEPEUSDT,bull,0,2026-07-06 13:31:00+00:00,28.217796248473093,23.224823910148462
1000PEPEUSDT,bull,0,2026-07-06 14:24:00+00:00,34.25407190212226,25.975003764493465
1000PEPEUSDT,bull,0,2026-07-06 15:42:00+00:00,48.44801724784631,11.791149268580714
1000PEPEUSDT,bull,0,2026-07-06 15:51:00+00:00,57.774615134125185,4.760684073681354
1000PEPEUSDT,bull,0,2026-07-06 21:10:00+00:00,76.86459278543722,-21.92036797470265
1000PEPEUSDT,bull,0,2026-07-08 11:44:00+00:00,41.6966873235225,-38.88953063031941
1000PEPEUSDT,bull,0,2026-07-08 14:21:00+00:00,27.19474943381428,-6.53519394149038
1000PEPEUSDT,bull,0,2026-07-09 01:10:00+00:00,58.49239383936222,-63.738025266211196
1000PEPEUSDT,bull,0,2026-07-09 15:23:00+00:00,34.148393063979654,-12.612268297343965
1000PEPEUSDT,bull,0,2026-07-09 18:08:00+00:00,39.19958277361246,3.0463424850535326
1000PEPEUSDT,bull,0,2026-07-10 01:49:00+00:00,67.85196105052904,-41.09384339509914
1000PEPEUSDT,bull,0,2026-07-10 08:17:00+00:00,27.48875791819927,9.377344336083393
1000PEPEUSDT,bull,0,2026-07-13 00:11:00+00:00,28.891519412841404,2.1369043379149133
1000PEPEUSDT,bull,0,2026-07-13 00:46:00+00:00,34.806715580533165,8.261494252872481
1000PEPEUSDT,bull,0,2026-07-14 12:31:00+00:00,94.43454551377073,-9.759976865240105
1000PEPEUSDT,bull,0,2026-07-14 15:00:00+00:00,28.105354307950137,-17.1173059456442
1000PEPEUSDT,bull,0,2026-07-14 15:32:00+00:00,61.367429903746995,-88.46180531464576
1000PEPEUSDT,bull,0,2026-07-14 22:21:00+00:00,39.881195646120915,-20.901973287986706
1000PEPEUSDT,bull,0,2026-07-15 12:31:00+00:00,33.93549651660166,-9.348482669352398
1000PEPEUSDT,bull,0,2026-07-15 14:22:00+00:00,30.18797393563588,-57.91842573531936
1000PEPEUSDT,bull,0,2026-07-17 13:58:00+00:00,26.50279290229207,27.350680070965527
1000PEPEUSDT,bull,0,2026-07-20 01:10:00+00:00,27.326906248390515,-28.052919581630363
1000PEPEUSDT,bull,0,2026-07-20 11:33:00+00:00,40.32949949003495,86.62640207075079
1000PEPEUSDT,bull,0,2026-07-20 15:44:00+00:00,26.67217260027499,28.540971768509227
1000PEPEUSDT,bull,0,2026-07-21 05:49:00+00:00,30.027381666801745,-13.317852752355863
1000PEPEUSDT,bull,0,2026-07-26 22:01:00+00:00,35.449889904626275,-27.413022878028936
1000PEPEUSDT,bull,0,2026-07-28 15:21:00+00:00,29.28965667797101,108.43201597945607
1000PEPEUSDT,bull,0,2026-07-29 13:40:00+00:00,26.727932107082353,5.836433938863905
1000PEPEUSDT,bull,0,2026-07-29 18:01:00+00:00,34.416755993422754,-1.8088416178285716
1000PEPEUSDT,bull,0,2026-07-30 11:51:00+00:00,27.604676182413357,0.3618337735633581
1000PEPEUSDT,bull,0,2026-07-31 01:10:00+00:00,33.73941368579381,-13.57579221892724
1000PEPEUSDT,bull,1,2026-07-01 03:53:00+00:00,27.072276103190518,-3.8497732911291216
1000PEPEUSDT,bull,1,2026-07-01 13:41:00+00:00,28.549237088189017,43.179414874867646
1000PEPEUSDT,bull,1,2026-07-01 14:11:00+00:00,33.291309288809856,44.06247273361919
1000PEPEUSDT,bull,1,2026-07-01 15:24:00+00:00,52.4199361177935,-20.753038837829642
1000PEPEUSDT,bull,1,2026-07-01 22:22:00+00:00,37.10219990420427,-76.99711260827691
1000PEPEUSDT,bull,1,2026-07-02 03:28:00+00:00,55.30494944236963,-3.384953880003483
1000PEPEUSDT,bull,1,2026-07-02 03:39:00+00:00,28.51093021941864,28.210526315790574
1000PEPEUSDT,bull,1,2026-07-02 12:31:00+00:00,30.468887437944403,13.151405556468543
1000PEPEUSDT,bull,1,2026-07-02 14:02:00+00:00,28.30572700174727,-58.01071586834738
1000PEPEUSDT,bull,1,2026-07-02 20:58:00+00:00,26.867003431991776,-18.448671695636687
1000PEPEUSDT,bull,1,2026-07-03 20:07:00+00:00,40.61448751192742,-22.445408202085293
1000PEPEUSDT,bull,1,2026-07-05 22:21:00+00:00,26.715837567046208,10.905918278318882
1000PEPEUSDT,bull,1,2026-07-06 13:31:00+00:00,28.217796248473093,10.686615014694478
1000PEPEUSDT,bull,1,2026-07-06 14:24:00+00:00,34.25407190212226,34.67772333207719
1000PEPEUSDT,bull,1,2026-07-06 15:42:00+00:00,48.44801724784631,38.74967708602295
1000PEPEUSDT,bull,1,2026-07-06 15:51:00+00:00,57.774615134125185,1.4631648255170049
1000PEPEUSDT,bull,1,2026-07-06 21:10:00+00:00,76.86459278543722,-20.81912487885362
1000PEPEUSDT,bull,1,2026-07-08 11:44:00+00:00,41.6966873235225,-18.15583111214214
1000PEPEUSDT,bull,1,2026-07-08 14:21:00+00:00,27.19474943381428,-24.210283606178606
1000PEPEUSDT,bull,1,2026-07-09 01:10:00+00:00,58.49239383936222,-20.315854032506575
1000PEPEUSDT,bull,1,2026-07-09 15:23:00+00:00,34.148393063979654,-34.04222766217768
1000PEPEUSDT,bull,1,2026-07-09 18:08:00+00:00,39.19958277361246,-4.945222154595363
1000PEPEUSDT,bull,1,2026-07-10 01:49:00+00:00,67.85196105052904,-20.266466504034184
1000PEPEUSDT,bull,1,2026-07-10 08:17:00+00:00,27.48875791819927,-23.19838359649662
1000PEPEUSDT,bull,1,2026-07-13 00:11:00+00:00,28.891519412841404,-3.2074126870984543
1000PEPEUSDT,bull,1,2026-07-13 00:46:00+00:00,34.806715580533165,-5.024223936838101
1000PEPEUSDT,bull,1,2026-07-14 12:31:00+00:00,94.43454551377073,18.106757441878063
1000PEPEUSDT,bull,1,2026-07-14 15:00:00+00:00,28.105354307950137,-8.052375450757765
1000PEPEUSDT,bull,1,2026-07-14 15:32:00+00:00,61.367429903746995,-53.92617332915961
1000PEPEUSDT,bull,1,2026-07-14 22:21:00+00:00,39.881195646120915,-35.354428142124746
1000PEPEUSDT,bull,1,2026-07-15 12:31:00+00:00,33.93549651660166,-10.43015393468627
1000PEPEUSDT,bull,1,2026-07-15 14:22:00+00:00,30.18797393563588,-14.69559132260212
1000PEPEUSDT,bull,1,2026-07-17 13:58:00+00:00,26.50279290229207,12.547051442910462
1000PEPEUSDT,bull,1,2026-07-20 01:10:00+00:00,27.326906248390515,-7.6280295412778365
1000PEPEUSDT,bull,1,2026-07-20 11:33:00+00:00,40.32949949003495,84.60529042060739
1000PEPEUSDT,bull,1,2026-07-20 15:44:00+00:00,26.67217260027499,6.520247083048325
1000PEPEUSDT,bull,1,2026-07-21 05:49:00+00:00,30.027381666801745,-10.249402118209794
1000PEPEUSDT,bull,1,2026-07-26 22:01:00+00:00,35.449889904626275,18.67128356587644
1000PEPEUSDT,bull,1,2026-07-28 15:21:00+00:00,29.28965667797101,81.00042631803194
1000PEPEUSDT,bull,1,2026-07-29 13:40:00+00:00,26.727932107082353,14.96842028403389
1000PEPEUSDT,bull,1,2026-07-29 18:01:00+00:00,34.416755993422754,2.531004808909998
1000PEPEUSDT,bull,1,2026-07-30 11:51:00+00:00,27.604676182413357,-9.765625
1000PEPEUSDT,bull,1,2026-07-31 01:10:00+00:00,33.73941368579381,-11.082907296842137
1000PEPEUSDT,bear,0,2026-07-01 01:11:00+00:00,-31.026591709881757,25.20424126542742
1000PEPEUSDT,bear,0,2026-07-01 22:30:00+00:00,-31.393988674253137,-0.8473858147617364
1000PEPEUSDT,bear,0,2026-07-02 09:46:00+00:00,-28.830231669640938,-12.042689257090178
1000PEPEUSDT,bear,0,2026-07-02 13:29:00+00:00,-29.01448387039096,-34.80325922286198
1000PEPEUSDT,bear,0,2026-07-02 15:37:00+00:00,-32.92390846873161,-4.499529594632623
1000PEPEUSDT,bear,0,2026-07-02 16:16:00+00:00,-28.30381295147788,-2.878052791712715
1000PEPEUSDT,bear,0,2026-07-02 16:28:00+00:00,-41.67314919893528,-4.126263668249308
1000PEPEUSDT,bear,0,2026-07-02 19:56:00+00:00,-27.759364270956155,12.768761841995824
1000PEPEUSDT,bear,0,2026-07-06 11:58:00+00:00,-43.318422596954065,110.6722313310482
